path,row
180,89
180,90
180,91
180,92
180,93
180,94
180,95
180,96
180,97
180,98
180,99
180,100
180,101
180,102
180,103
180,104
180,140
180,141
180,142
180,143
180,144
180,145
180,146
180,147
180,148
180,149
180,150
180,151
180,152
180,153
180,154
180,155
180,156
180,157
180,158
180,159
180,160
180,161
180,162
180,163
180,164
180,165
180,166
180,167
180,168
180,169
180,170
180,171
180,172
180,173
180,174
180,175
180,176
180,177
180,178
180,179
180,180
180,181
180,182
180,183
196,60
196,61
196,62
196,63
196,64
196,65
196,66
196,67
196,68
196,69
196,70
196,71
196,72
196,73
196,74
196,75
196,76
196,77
196,78
196,79
196,80
196,81
196,82
196,83
196,84
196,85
196,86
196,87
196,88
196,89
196,90
196,91
196,92
196,93
196,94
196,95
196,96
196,97
196,98
196,99
196,100
196,101
196,102
196,103
196,104
196,140
196,141
196,142
196,143
196,144
196,145
196,146
196,147
196,148
196,149
196,150
196,151
196,152
196,153
196,154
196,155
196,156
196,157
196,158
196,159
196,160
196,161
196,162
196,163
196,164
196,165
196,166
196,167
196,168
196,169
196,170
196,171
196,172
196,173
196,174
196,175
196,176
196,177
196,178
196,179
196,180
196,181
196,182
196,183
212,61
212,62
212,63
212,64
212,65
212,66
212,67
212,68
212,69
212,70
212,71
212,72
212,73
212,74
212,75
212,76
212,77
212,78
212,79
212,80
212,81
212,82
212,83
212,84
212,85
212,86
212,87
212,88
212,89
212,90
212,91
212,92
212,93
212,94
212,95
212,96
212,97
212,98
212,99
212,100
212,101
212,102
212,103
212,104
212,140
212,141
212,142
212,143
212,144
212,145
212,146
212,147
212,148
212,149
212,150
212,151
212,152
212,153
212,154
212,155
212,156
212,157
212,158
212,159
212,160
212,161
212,162
212,163
212,164
212,165
212,166
212,167
212,168
212,169
212,170
212,171
212,172
212,173
212,174
212,175
212,176
212,177
212,178
212,179
212,180
212,181
212,182
212,183
228,61
228,62
228,63
228,64
228,65
228,66
228,67
228,68
228,69
228,70
228,71
228,72
228,73
228,74
228,75
228,76
228,77
228,78
228,79
228,80
228,81
228,82
228,83
228,84
228,85
228,86
228,87
228,88
228,89
228,90
228,91
228,92
228,93
228,94
228,95
228,96
228,97
228,98
228,99
228,100
228,101
228,102
228,103
228,104
228,140
228,141
228,142
228,143
228,144
228,145
228,146
228,147
228,148
228,149
228,150
228,151
228,152
228,153
228,154
228,155
228,156
228,157
228,158
228,159
228,160
228,161
228,162
228,163
228,164
228,165
228,166
228,167
228,168
228,169
228,170
228,171
228,172
228,173
228,174
228,175
228,176
228,177
228,178
228,179
228,180
228,181
228,182
228,183
2,60
2,61
2,62
2,63
2,64
2,65
2,66
2,67
2,68
2,69
2,70
2,71
2,72
2,73
2,74
2,75
2,76
2,77
2,78
2,79
2,80
2,81
2,82
2,83
2,84
2,85
2,86
2,87
2,88
2,89
2,90
2,91
2,92
2,93
2,94
2,95
2,96
2,97
2,98
2,99
2,100
2,101
2,102
2,103
2,104
2,140
2,141
2,142
2,143
2,144
2,145
2,146
2,147
2,148
2,149
2,150
2,151
2,152
2,153
2,154
2,155
2,156
2,157
2,158
2,159
2,160
2,161
2,162
2,163
2,164
2,165
2,166
2,167
2,168
2,169
2,170
2,171
2,172
2,173
2,174
2,175
2,176
2,177
2,178
2,179
2,180
2,181
2,182
2,183
18,60
18,61
18,62
18,63
18,64
18,65
18,66
18,67
18,68
18,69
18,70
18,71
18,72
18,73
18,74
18,75
18,76
18,77
18,78
18,79
18,80
18,81
18,82
18,83
18,84
18,85
18,86
18,87
18,88
18,89
18,90
18,91
18,92
18,93
18,94
18,95
18,96
18,97
18,98
18,99
18,100
18,101
18,102
18,103
18,104
18,140
18,141
18,142
18,143
18,144
18,145
18,146
18,147
18,148
18,149
18,150
18,151
18,152
18,153
18,154
18,155
18,156
18,157
18,158
18,159
18,160
18,161
18,162
18,163
18,164
18,165
18,166
18,167
18,168
18,169
18,170
18,171
18,172
18,173
18,174
18,175
18,176
18,177
18,178
18,179
18,180
18,181
18,182
18,183
18,184
34,61
34,62
34,63
34,64
34,65
34,66
34,67
34,68
34,69
34,70
34,71
34,72
34,73
34,74
34,75
34,76
34,77
34,78
34,79
34,80
34,81
34,82
34,83
34,84
34,85
34,86
34,87
34,88
34,89
34,90
34,91
34,92
34,93
34,94
34,95
34,96
34,97
34,98
34,99
34,100
34,101
34,102
34,103
34,104
34,140
34,141
34,142
34,143
34,144
34,145
34,146
34,147
34,148
34,149
34,150
34,151
34,152
34,153
34,154
34,155
34,156
34,157
34,158
34,159
34,160
34,161
34,162
34,163
34,164
34,165
34,166
34,167
34,168
34,169
34,170
34,171
34,172
34,173
34,174
34,175
34,176
34,177
34,178
34,179
34,180
34,181
34,182
34,183
50,60
50,61
50,62
50,63
50,64
50,65
50,66
50,67
50,68
50,69
50,70
50,71
50,72
50,73
50,74
50,75
50,76
50,77
50,78
50,79
50,80
50,81
50,82
50,83
50,84
50,85
50,86
50,87
50,88
50,89
50,90
50,91
50,92
50,93
50,94
50,95
50,96
50,97
50,98
50,99
50,100
50,101
50,102
50,103
50,104
50,140
50,141
50,142
50,143
50,144
50,145
50,146
50,147
50,148
50,149
50,150
50,151
50,152
50,153
50,154
50,155
50,156
50,157
50,158
50,159
50,160
50,161
50,162
50,163
50,164
50,165
50,166
50,167
50,168
50,169
50,170
50,171
50,172
50,173
50,174
50,175
50,176
50,177
50,178
50,179
50,180
50,181
50,182
50,183
50,184
66,60
66,61
66,62
66,63
66,64
66,65
66,66
66,67
66,68
66,69
66,70
66,71
66,72
66,73
66,74
66,75
66,76
66,77
66,78
66,79
66,80
66,81
66,82
66,83
66,84
66,85
66,86
66,87
66,88
66,89
66,90
66,91
66,92
66,93
66,94
66,95
66,96
66,97
66,98
66,99
66,100
66,101
66,102
66,103
66,104
66,140
66,141
66,142
66,143
66,144
66,145
66,146
66,147
66,148
66,149
66,150
66,151
66,152
66,153
66,154
66,155
66,156
66,157
66,158
66,159
66,160
66,161
66,162
66,163
66,164
66,165
66,166
66,167
66,168
66,169
66,170
66,171
66,172
66,173
66,174
66,175
66,176
66,177
66,178
66,179
66,180
66,181
66,182
66,183
66,184
82,60
82,61
82,62
82,63
82,64
82,65
82,66
82,67
82,68
82,69
82,70
82,71
82,72
82,73
82,74
82,75
82,76
82,77
82,78
82,79
82,80
82,81
82,82
82,83
82,84
82,85
82,86
82,87
82,88
82,89
82,90
82,91
82,92
82,93
82,94
82,95
82,96
82,97
82,98
82,99
82,100
82,101
82,102
82,103
82,104
82,140
82,141
82,142
82,143
82,144
82,145
82,146
82,147
82,148
82,149
82,150
82,151
82,152
82,153
82,154
82,155
82,156
82,157
82,158
82,159
82,160
82,161
82,162
82,163
82,164
82,165
82,166
82,167
82,168
82,169
82,170
82,171
82,172
82,173
82,174
82,175
82,176
82,177
82,178
82,179
82,180
82,181
82,182
82,183
91,61
91,62
91,63
91,64
91,65
91,66
91,67
91,68
91,69
91,70
91,71
91,72
91,73
91,74
91,75
91,76
91,77
91,78
91,79
91,80
91,81
91,82
91,83
91,84
91,85
91,86
91,87
91,88
91,89
91,90
91,91
91,92
91,93
91,94
91,95
91,96
91,97
91,98
91,99
91,100
91,101
91,102
91,103
91,104
91,140
91,141
91,142
91,143
91,144
91,145
91,146
91,147
91,148
91,149
91,150
91,151
91,152
91,153
91,154
91,155
91,156
91,157
91,158
91,159
91,160
91,161
91,162
91,163
91,164
91,165
91,166
91,167
91,168
91,169
91,170
91,171
91,172
91,173
91,174
91,175
91,176
91,177
91,178
91,179
91,180
91,181
91,182
91,183
107,61
107,62
107,63
107,64
107,65
107,66
107,67
107,68
107,69
107,70
107,71
107,72
107,73
107,74
107,75
107,76
107,77
107,78
107,79
107,80
107,81
107,82
107,83
107,84
107,85
107,86
107,87
107,88
107,89
107,90
107,91
107,92
107,93
107,94
107,95
107,96
107,97
107,98
107,99
107,100
107,101
107,102
107,103
107,104
107,140
107,141
107,142
107,143
107,144
107,145
107,146
107,147
107,148
107,149
107,150
107,151
107,152
107,153
107,154
107,155
107,156
107,157
107,158
107,159
107,160
107,161
107,162
107,163
107,164
107,165
107,166
107,167
107,168
107,169
107,170
107,171
107,172
107,173
107,174
107,175
107,176
107,177
107,178
107,179
107,180
107,181
107,182
107,183
123,60
123,61
123,62
123,63
123,64
123,65
123,66
123,67
123,68
123,69
123,70
123,71
123,72
123,73
123,74
123,75
123,76
123,77
123,78
123,79
123,80
123,81
123,82
123,83
123,84
123,85
123,86
123,87
123,88
123,89
123,90
123,91
123,92
123,93
123,94
123,95
123,96
123,97
123,98
123,99
123,100
123,101
123,102
123,103
123,104
123,140
123,141
123,142
123,143
123,144
123,145
123,146
123,147
123,148
123,149
123,150
123,151
123,152
123,153
123,154
123,155
123,156
123,157
123,158
123,159
123,160
123,161
123,162
123,163
123,164
123,165
123,166
123,167
123,168
123,169
123,170
123,171
123,172
123,173
123,174
123,175
123,176
123,177
123,178
123,179
123,180
123,181
123,182
123,183
139,60
139,61
139,62
139,63
139,64
139,65
139,66
139,67
139,68
139,69
139,70
139,71
139,72
139,73
139,74
139,75
139,76
139,77
139,78
139,79
139,80
139,81
139,82
139,83
139,84
139,85
139,86
139,87
139,88
139,89
139,90
139,91
139,92
139,93
139,94
139,95
139,96
139,97
139,98
139,99
139,100
139,101
139,102
139,103
139,104
139,140
139,141
139,142
139,143
139,144
139,145
139,146
139,147
139,148
139,149
139,150
139,151
139,152
139,153
139,154
139,155
139,156
139,157
139,158
139,159
139,160
139,161
139,162
139,163
139,164
139,165
139,166
139,167
139,168
139,169
139,170
139,171
139,172
139,173
139,174
139,175
139,176
139,177
139,178
139,179
139,180
139,181
139,182
139,183
139,184
155,61
155,62
155,63
155,64
155,65
155,66
155,67
155,68
155,69
155,70
155,71
155,72
155,73
155,74
155,75
155,76
155,77
155,78
155,79
155,80
155,81
155,82
155,83
155,84
155,85
155,86
155,87
155,88
155,89
155,90
155,91
155,92
155,93
155,94
155,95
155,96
155,97
155,98
155,99
155,100
155,101
155,102
155,103
155,104
155,140
155,141
155,142
155,143
155,144
155,145
155,146
155,147
155,148
155,149
155,150
155,151
155,152
155,153
155,154
155,155
155,156
155,157
155,158
155,159
155,160
155,161
155,162
155,163
155,164
155,165
155,166
155,167
155,168
155,169
155,170
155,171
155,172
155,173
155,174
155,175
155,176
155,177
155,178
155,179
155,180
155,181
155,182
155,183
155,184
171,61
171,62
171,63
171,64
171,65
171,66
171,67
171,68
171,69
171,70
171,71
171,72
171,73
171,74
171,75
171,76
171,77
171,78
171,79
171,80
171,81
171,82
171,83
171,84
171,85
171,86
171,87
171,88
171,89
171,90
171,91
171,92
171,93
171,94
171,95
171,96
171,97
171,98
171,99
171,100
171,101
171,102
171,103
171,104
171,140
171,141
171,142
171,143
171,144
171,145
171,146
171,147
171,148
171,149
171,150
171,151
171,152
171,153
171,154
171,155
171,156
171,157
171,158
171,159
171,160
171,161
171,162
171,163
171,164
171,165
171,166
171,167
171,168
171,169
171,170
171,171
171,172
171,173
171,174
171,175
171,176
171,177
171,178
171,179
171,180
171,181
171,182
171,183
171,184
187,61
187,62
187,63
187,64
187,65
187,66
187,67
187,68
187,69
187,70
187,71
187,72
187,73
187,74
187,75
187,76
187,77
187,78
187,79
187,80
187,81
187,82
187,83
187,84
187,85
187,86
187,87
187,88
187,89
187,90
187,91
187,92
187,93
187,94
187,95
187,96
187,97
187,98
187,99
187,100
187,101
187,102
187,103
187,104
187,140
187,141
187,142
187,143
187,144
187,145
187,146
187,147
187,148
187,149
187,150
187,151
187,152
187,153
187,154
187,155
187,156
187,157
187,158
187,159
187,160
187,161
187,162
187,163
187,164
187,165
187,166
187,167
187,168
187,169
187,170
187,171
187,172
187,173
187,174
187,175
187,176
187,177
187,178
187,179
187,180
187,181
187,182
187,183
187,184
203,60
203,61
203,62
203,63
203,64
203,65
203,66
203,67
203,68
203,69
203,70
203,71
203,72
203,73
203,74
203,75
203,76
203,77
203,78
203,79
203,80
203,81
203,82
203,83
203,84
203,85
203,86
203,87
203,88
203,89
203,90
203,91
203,92
203,93
203,94
203,95
203,96
203,97
203,98
203,99
203,100
203,101
203,102
203,103
203,104
203,140
203,141
203,142
203,143
203,144
203,145
203,146
203,147
203,148
203,149
203,150
203,151
203,152
203,153
203,154
203,155
203,156
203,157
203,158
203,159
203,160
203,161
203,162
203,163
203,164
203,165
203,166
203,167
203,168
203,169
203,170
203,171
203,172
203,173
203,174
203,175
203,176
203,177
203,178
203,179
203,180
203,181
203,182
203,183
219,61
219,62
219,63
219,64
219,65
219,66
219,67
219,68
219,69
219,70
219,71
219,72
219,73
219,74
219,75
219,76
219,77
219,78
219,79
219,80
219,81
219,82
219,83
219,84
219,85
219,86
219,87
219,88
219,89
219,90
219,91
219,92
219,93
219,94
219,95
219,96
219,97
219,98
219,99
219,100
219,101
219,102
219,103
219,104
219,140
219,141
219,142
219,143
219,144
219,145
219,146
219,147
219,148
219,149
219,150
219,151
219,152
219,153
219,154
219,155
219,156
219,157
219,158
219,159
219,160
219,161
219,162
219,163
219,164
219,165
219,166
219,167
219,168
219,169
219,170
219,171
219,172
219,173
219,174
219,175
219,176
219,177
219,178
219,179
219,180
219,181
219,182
219,183
9,61
9,62
9,63
9,64
9,65
9,66
9,67
9,68
9,69
9,70
9,71
9,72
9,73
9,74
9,75
9,76
9,77
9,78
9,79
9,80
9,81
9,82
9,83
9,84
9,85
9,86
9,87
9,88
9,89
9,90
9,91
9,92
9,93
9,94
9,95
9,96
9,97
9,98
9,99
9,100
9,101
9,102
9,103
9,104
9,140
9,141
9,142
9,143
9,144
9,145
9,146
9,147
9,148
9,149
9,150
9,151
9,152
9,153
9,154
9,155
9,156
9,157
9,158
9,159
9,160
9,161
9,162
9,163
9,164
9,165
9,166
9,167
9,168
9,169
9,170
9,171
9,172
9,173
9,174
9,175
9,176
9,177
9,178
9,179
9,180
9,181
9,182
9,183
25,60
25,61
25,62
25,63
25,64
25,65
25,66
25,67
25,68
25,69
25,70
25,71
25,72
25,73
25,74
25,75
25,76
25,77
25,78
25,79
25,80
25,81
25,82
25,83
25,84
25,85
25,86
25,87
25,88
25,89
25,90
25,91
25,92
25,93
25,94
25,95
25,96
25,97
25,98
25,99
25,100
25,101
25,102
25,103
25,104
25,140
25,141
25,142
25,143
25,144
25,145
25,146
25,147
25,148
25,149
25,150
25,151
25,152
25,153
25,154
25,155
25,156
25,157
25,158
25,159
25,160
25,161
25,162
25,163
25,164
25,165
25,166
25,167
25,168
25,169
25,170
25,171
25,172
25,173
25,174
25,175
25,176
25,177
25,178
25,179
25,180
25,181
25,182
25,183
41,60
41,61
41,62
41,63
41,64
41,65
41,66
41,67
41,68
41,69
41,70
41,71
41,72
41,73
41,74
41,75
41,76
41,77
41,78
41,79
41,80
41,81
41,82
41,83
41,84
41,85
41,86
41,87
41,88
41,89
41,90
41,91
41,92
41,93
41,94
41,95
41,96
41,97
41,98
41,99
41,100
41,101
41,102
41,103
41,104
41,140
41,141
41,142
41,143
41,144
41,145
41,146
41,147
41,148
41,149
41,150
41,151
41,152
41,153
41,154
41,155
41,156
41,157
41,158
41,159
41,160
41,161
41,162
41,163
41,164
41,165
41,166
41,167
41,168
41,169
41,170
41,171
41,172
41,173
41,174
41,175
41,176
41,177
41,178
41,179
41,180
41,181
41,182
41,183
57,61
57,62
57,63
57,64
57,65
57,66
57,67
57,68
57,69
57,70
57,71
57,72
57,73
57,74
57,75
57,76
57,77
57,78
57,79
57,80
57,81
57,82
57,83
57,84
57,85
57,86
57,87
57,88
57,89
57,90
57,91
57,92
57,93
57,94
57,95
57,96
57,97
57,98
57,99
57,100
57,101
57,102
57,103
57,104
57,140
57,141
57,142
57,143
57,144
57,145
57,146
57,147
57,148
57,149
57,150
57,151
57,152
57,153
57,154
57,155
57,156
57,157
57,158
57,159
57,160
57,161
57,162
57,163
57,164
57,165
57,166
57,167
57,168
57,169
57,170
57,171
57,172
57,173
57,174
57,175
57,176
57,177
57,178
57,179
57,180
57,181
57,182
57,183
73,61
73,62
73,63
73,64
73,65
73,66
73,67
73,68
73,69
73,70
73,71
73,72
73,73
73,74
73,75
73,76
73,77
73,78
73,79
73,80
73,81
73,82
73,83
73,84
73,85
73,86
73,87
73,88
73,89
73,90
73,91
73,92
73,93
73,94
73,95
73,96
73,97
73,98
73,99
73,100
73,101
73,102
73,103
73,104
73,140
73,141
73,142
73,143
73,144
73,145
73,146
73,147
73,148
73,149
73,150
73,151
73,152
73,153
73,154
73,155
73,156
73,157
73,158
73,159
73,160
73,161
73,162
73,163
73,164
73,165
73,166
73,167
73,168
73,169
73,170
73,171
73,172
73,173
73,174
73,175
73,176
73,177
73,178
73,179
73,180
73,181
73,182
73,183
73,184
89,61
89,62
89,63
89,64
89,65
89,66
89,67
89,68
89,69
89,70
89,71
89,72
89,73
89,74
89,75
89,76
89,77
89,78
89,79
89,80
89,81
89,82
89,83
89,84
89,85
89,86
89,87
89,88
89,89
89,90
89,91
89,92
89,93
89,94
89,95
89,96
89,97
89,98
89,99
89,100
89,101
89,102
89,103
89,104
89,140
89,141
89,142
89,143
89,144
89,145
89,146
89,147
89,148
89,149
89,150
89,151
89,152
89,153
89,154
89,155
89,156
89,157
89,158
89,159
89,160
89,161
89,162
89,163
89,164
89,165
89,166
89,167
89,168
89,169
89,170
89,171
89,172
89,173
89,174
89,175
89,176
89,177
89,178
89,179
89,180
89,181
89,182
89,183
98,61
98,62
98,63
98,64
98,65
98,66
98,67
98,68
98,69
98,70
98,71
98,72
98,73
98,74
98,75
98,76
98,77
98,78
98,79
98,80
98,81
98,82
98,83
98,84
98,85
98,86
98,87
98,88
98,89
98,90
98,91
98,92
98,93
98,94
98,95
98,96
98,97
98,98
98,99
98,100
98,101
98,102
98,103
98,104
98,140
98,141
98,142
98,143
98,144
98,145
98,146
98,147
98,148
98,149
98,150
98,151
98,152
98,153
98,154
98,155
98,156
98,157
98,158
98,159
98,160
98,161
98,162
98,163
98,164
98,165
98,166
98,167
98,168
98,169
98,170
98,171
98,172
98,173
98,174
98,175
98,176
98,177
98,178
98,179
98,180
98,181
98,182
98,183
114,60
114,61
114,62
114,63
114,64
114,65
114,66
114,67
114,68
114,69
114,70
114,71
114,72
114,73
114,74
114,75
114,76
114,77
114,78
114,79
114,80
114,81
114,82
114,83
114,84
114,85
114,86
114,87
114,88
114,89
114,90
114,91
114,92
114,93
114,94
114,95
114,96
114,97
114,98
114,99
114,100
114,101
114,102
114,103
114,104
114,140
114,141
114,142
114,143
114,144
114,145
114,146
114,147
114,148
114,149
114,150
114,151
114,152
114,153
114,154
114,155
114,156
114,157
114,158
114,159
114,160
114,161
114,162
114,163
114,164
114,165
114,166
114,167
114,168
114,169
114,170
114,171
114,172
114,173
114,174
114,175
114,176
114,177
114,178
114,179
114,180
114,181
114,182
114,183
130,60
130,61
130,62
130,63
130,64
130,65
130,66
130,67
130,68
130,69
130,70
130,71
130,72
130,73
130,74
130,75
130,76
130,77
130,78
130,79
130,80
130,81
130,82
130,83
130,84
130,85
130,86
130,87
130,88
130,89
130,90
130,91
130,92
130,93
130,94
130,95
130,96
130,97
130,98
130,99
130,100
130,101
130,102
130,103
130,104
130,140
130,141
130,142
130,143
130,144
130,145
130,146
130,147
130,148
130,149
130,150
130,151
130,152
130,153
130,154
130,155
130,156
130,157
130,158
130,159
130,160
130,161
130,162
130,163
130,164
130,165
130,166
130,167
130,168
130,169
130,170
130,171
130,172
130,173
130,174
130,175
130,176
130,177
130,178
130,179
130,180
130,181
130,182
130,183
146,61
146,62
146,63
146,64
146,65
146,66
146,67
146,68
146,69
146,70
146,71
146,72
146,73
146,74
146,75
146,76
146,77
146,78
146,79
146,80
146,81
146,82
146,83
146,84
146,85
146,86
146,87
146,88
146,89
146,90
146,91
146,92
146,93
146,94
146,95
146,96
146,97
146,98
146,99
146,100
146,101
146,102
146,103
146,104
146,140
146,141
146,142
146,143
146,144
146,145
146,146
146,147
146,148
146,149
146,150
146,151
146,152
146,153
146,154
146,155
146,156
146,157
146,158
146,159
146,160
146,161
146,162
146,163
146,164
146,165
146,166
146,167
146,168
146,169
146,170
146,171
146,172
146,173
146,174
146,175
146,176
146,177
146,178
146,179
146,180
146,181
146,182
146,183
146,184
162,60
162,61
162,62
162,63
162,64
162,65
162,66
162,67
162,68
162,69
162,70
162,71
162,72
162,73
162,74
162,75
162,76
162,77
162,78
162,79
162,80
162,81
162,82
162,83
162,84
162,85
162,86
162,87
162,88
162,89
162,90
162,91
162,92
162,93
162,94
162,95
162,96
162,97
162,98
162,99
162,100
162,101
162,102
162,103
162,104
162,140
162,141
162,142
162,143
162,144
162,145
162,146
162,147
162,148
162,149
162,150
162,151
162,152
162,153
162,154
162,155
162,156
162,157
162,158
162,159
162,160
162,161
162,162
162,163
162,164
162,165
162,166
162,167
162,168
162,169
162,170
162,171
162,172
162,173
162,174
162,175
162,176
162,177
162,178
162,179
162,180
162,181
162,182
162,183
162,184
178,60
178,61
178,62
178,63
178,64
178,65
178,66
178,67
178,68
178,69
178,70
178,71
178,72
178,73
178,74
178,75
178,76
178,77
178,78
178,79
178,80
178,81
178,82
178,83
178,84
178,85
178,86
178,87
178,88
178,89
178,90
178,91
178,92
178,93
178,94
178,95
178,96
178,97
178,98
178,99
178,100
178,101
178,102
178,103
178,104
178,140
178,141
178,142
178,143
178,144
178,145
178,146
178,147
178,148
178,149
178,150
178,151
178,152
178,153
178,154
178,155
178,156
178,157
178,158
178,159
178,160
178,161
178,162
178,163
178,164
178,165
178,166
178,167
178,168
178,169
178,170
178,171
178,172
178,173
178,174
178,175
178,176
178,177
178,178
178,179
178,180
178,181
178,182
178,183
178,184
194,61
194,62
194,63
194,64
194,65
194,66
194,67
194,68
194,69
194,70
194,71
194,72
194,73
194,74
194,75
194,76
194,77
194,78
194,79
194,80
194,81
194,82
194,83
194,84
194,85
194,86
194,87
194,88
194,89
194,90
194,91
194,92
194,93
194,94
194,95
194,96
194,97
194,98
194,99
194,100
194,101
194,102
194,103
194,104
194,140
194,141
194,142
194,143
194,144
194,145
194,146
194,147
194,148
194,149
194,150
194,151
194,152
194,153
194,154
194,155
194,156
194,157
194,158
194,159
194,160
194,161
194,162
194,163
194,164
194,165
194,166
194,167
194,168
194,169
194,170
194,171
194,172
194,173
194,174
194,175
194,176
194,177
194,178
194,179
194,180
194,181
194,182
194,183
194,184
210,60
210,61
210,62
210,63
210,64
210,65
210,66
210,67
210,68
210,69
210,70
210,71
210,72
210,73
210,74
210,75
210,76
210,77
210,78
210,79
210,80
210,81
210,82
210,83
210,84
210,85
210,86
210,87
210,88
210,89
210,90
210,91
210,92
210,93
210,94
210,95
210,96
210,97
210,98
210,99
210,100
210,101
210,102
210,103
210,104
210,140
210,141
210,142
210,143
210,144
210,145
210,146
210,147
210,148
210,149
210,150
210,151
210,152
210,153
210,154
210,155
210,156
210,157
210,158
210,159
210,160
210,161
210,162
210,163
210,164
210,165
210,166
210,167
210,168
210,169
210,170
210,171
210,172
210,173
210,174
210,175
210,176
210,177
210,178
210,179
210,180
210,181
210,182
210,183
210,184
226,60
226,61
226,62
226,63
226,64
226,65
226,66
226,67
226,68
226,69
226,70
226,71
226,72
226,73
226,74
226,75
226,76
226,77
226,78
226,79
226,80
226,81
226,82
226,83
226,84
226,85
226,86
226,87
226,88
226,89
226,90
226,91
226,92
226,93
226,94
226,95
226,96
226,97
226,98
226,99
226,100
226,101
226,102
226,103
226,104
226,140
226,141
226,142
226,143
226,144
226,145
226,146
226,147
226,148
226,149
226,150
226,151
226,152
226,153
226,154
226,155
226,156
226,157
226,158
226,159
226,160
226,161
226,162
226,163
226,164
226,165
226,166
226,167
226,168
226,169
226,170
226,171
226,172
226,173
226,174
226,175
226,176
226,177
226,178
226,179
226,180
226,181
226,182
226,183
16,60
16,61
16,62
16,63
16,64
16,65
16,66
16,67
16,68
16,69
16,70
16,71
16,72
16,73
16,74
16,75
16,76
16,77
16,78
16,79
16,80
16,81
16,82
16,83
16,84
16,85
16,86
16,87
16,88
16,89
16,90
16,91
16,92
16,93
16,94
16,95
16,96
16,97
16,98
16,99
16,100
16,101
16,102
16,103
16,104
16,140
16,141
16,142
16,143
16,144
16,145
16,146
16,147
16,148
16,149
16,150
16,151
16,152
16,153
16,154
16,155
16,156
16,157
16,158
16,159
16,160
16,161
16,162
16,163
16,164
16,165
16,166
16,167
16,168
16,169
16,170
16,171
16,172
16,173
16,174
16,175
16,176
16,177
16,178
16,179
16,180
16,181
16,182
16,183
32,60
32,61
32,62
32,63
32,64
32,65
32,66
32,67
32,68
32,69
32,70
32,71
32,72
32,73
32,74
32,75
32,76
32,77
32,78
32,79
32,80
32,81
32,82
32,83
32,84
32,85
32,86
32,87
32,88
32,89
32,90
32,91
32,92
32,93
32,94
32,95
32,96
32,97
32,98
32,99
32,100
32,101
32,102
32,103
32,104
32,140
32,141
32,142
32,143
32,144
32,145
32,146
32,147
32,148
32,149
32,150
32,151
32,152
32,153
32,154
32,155
32,156
32,157
32,158
32,159
32,160
32,161
32,162
32,163
32,164
32,165
32,166
32,167
32,168
32,169
32,170
32,171
32,172
32,173
32,174
32,175
32,176
32,177
32,178
32,179
32,180
32,181
32,182
32,183
48,60
48,61
48,62
48,63
48,64
48,65
48,66
48,67
48,68
48,69
48,70
48,71
48,72
48,73
48,74
48,75
48,76
48,77
48,78
48,79
48,80
48,81
48,82
48,83
48,84
48,85
48,86
48,87
48,88
48,89
48,90
48,91
48,92
48,93
48,94
48,95
48,96
48,97
48,98
48,99
48,100
48,101
48,102
48,103
48,104
48,140
48,141
48,142
48,143
48,144
48,145
48,146
48,147
48,148
48,149
48,150
48,151
48,152
48,153
48,154
48,155
48,156
48,157
48,158
48,159
48,160
48,161
48,162
48,163
48,164
48,165
48,166
48,167
48,168
48,169
48,170
48,171
48,172
48,173
48,174
48,175
48,176
48,177
48,178
48,179
48,180
48,181
48,182
48,183
48,184
64,60
64,61
64,62
64,63
64,64
64,65
64,66
64,67
64,68
64,69
64,70
64,71
64,72
64,73
64,74
64,75
64,76
64,77
64,78
64,79
64,80
64,81
64,82
64,83
64,84
64,85
64,86
64,87
64,88
64,89
64,90
64,91
64,92
64,93
64,94
64,95
64,96
64,97
64,98
64,99
64,100
64,101
64,102
64,103
64,104
64,140
64,141
64,142
64,143
64,144
64,145
64,146
64,147
64,148
64,149
64,150
64,151
64,152
64,153
64,154
64,155
64,156
64,157
64,158
64,159
64,160
64,161
64,162
64,163
64,164
64,165
64,166
64,167
64,168
64,169
64,170
64,171
64,172
64,173
64,174
64,175
64,176
64,177
64,178
64,179
64,180
64,181
64,182
64,183
64,184
80,61
80,62
80,63
80,64
80,65
80,66
80,67
80,68
80,69
80,70
80,71
80,72
80,73
80,74
80,75
80,76
80,77
80,78
80,79
80,80
80,81
80,82
80,83
80,84
80,85
80,86
80,87
80,88
80,89
80,90
80,91
80,92
80,93
80,94
80,95
80,96
80,97
80,98
80,99
80,100
80,101
80,102
80,103
80,104
80,140
80,141
80,142
80,143
80,144
80,145
80,146
80,147
80,148
80,149
80,150
80,151
80,152
80,153
80,154
80,155
80,156
80,157
80,158
80,159
80,160
80,161
80,162
80,163
80,164
80,165
80,166
80,167
80,168
80,169
80,170
80,171
80,172
80,173
80,174
80,175
80,176
80,177
80,178
80,179
80,180
80,181
80,182
80,183
105,61
105,62
105,63
105,64
105,65
105,66
105,67
105,68
105,69
105,70
105,71
105,72
105,73
105,74
105,75
105,76
105,77
105,78
105,79
105,80
105,81
105,82
105,83
105,84
105,85
105,86
105,87
105,88
105,89
105,90
105,91
105,92
105,93
105,94
105,95
105,96
105,97
105,98
105,99
105,100
105,101
105,102
105,103
105,104
105,140
105,141
105,142
105,143
105,144
105,145
105,146
105,147
105,148
105,149
105,150
105,151
105,152
105,153
105,154
